-0.12194,-0.064482,-0.43868,-0.090044,0.28802,-0.021155
-0.12313,-0.061279,-0.44111,-0.089851,0.28969,-0.018267
-0.12432,-0.058115,-0.44355,-0.089667,0.29135,-0.015411
-0.1255,-0.055024,-0.44599,-0.089499,0.29302,-0.012616
-0.12666,-0.052038,-0.44845,-0.089353,0.2947,-0.009911
-0.1278,-0.049189,-0.45092,-0.089236,0.29638,-0.0073224
-0.1289,-0.046508,-0.4534,-0.089155,0.29806,-0.0048766
-0.12996,-0.044021,-0.4559,-0.089115,0.29975,-0.002598
-0.13097,-0.041756,-0.45842,-0.089122,0.30144,-0.00050916
-0.13194,-0.039736,-0.46096,-0.089182,0.30314,0.0013695
-0.13284,-0.037981,-0.46352,-0.089297,0.30485,0.0030203
-0.13368,-0.036507,-0.4661,-0.089472,0.30656,0.0044281
-0.13445,-0.03533,-0.46872,-0.08971,0.30827,0.0055809
-0.13514,-0.034458,-0.47135,-0.090014,0.31,0.0064702
-0.13577,-0.033898,-0.47402,-0.090383,0.31173,0.0070906
-0.13631,-0.03365,-0.47671,-0.09082,0.31346,0.0074404
-0.13678,-0.033713,-0.47943,-0.091322,0.3152,0.0075217
-0.13717,-0.034078,-0.48217,-0.09189,0.31695,0.0073402
-0.13748,-0.034736,-0.48495,-0.09252,0.31871,0.0069052
-0.13773,-0.035671,-0.48774,-0.09321,0.32047,0.0062299
-0.1379,-0.036862,-0.49057,-0.093955,0.32223,0.005331
-0.13801,-0.038288,-0.49341,-0.09475,0.324,0.0042284
-0.13805,-0.039919,-0.49628,-0.09559,0.32577,0.0029456
-0.13805,-0.041727,-0.49916,-0.096468,0.32755,0.0015086
-0.138,-0.043676,-0.50206,-0.097378,0.32933,-5.3437e-05
-0.13792,-0.045732,-0.50497,-0.098311,0.33112,-0.0017094
-0.1378,-0.047856,-0.5079,-0.09926,0.3329,-0.0034262
-0.13768,-0.050007,-0.51083,-0.10022,0.33469,-0.005169
-0.13754,-0.052145,-0.51376,-0.10117,0.33648,-0.0069022
-0.13741,-0.054228,-0.5167,-0.10211,0.33828,-0.0085894
-0.1373,-0.056213,-0.51963,-0.10304,0.34007,-0.010194
-0.13722,-0.05806,-0.52256,-0.10394,0.34186,-0.011681
-0.13717,-0.059729,-0.52549,-0.1048,0.34365,-0.013014
-0.13718,-0.061182,-0.5284,-0.10561,0.34545,-0.014161
-0.13725,-0.062382,-0.5313,-0.10637,0.34724,-0.01509
-0.13739,-0.063298,-0.53418,-0.10708,0.34904,-0.015773
-0.1376,-0.0639,-0.53704,-0.10772,0.35083,-0.016183
-0.13791,-0.064163,-0.53989,-0.10829,0.35262,-0.0163
-0.13831,-0.064067,-0.54271,-0.10878,0.35442,-0.016105
-0.13882,-0.063597,-0.54551,-0.1092,0.35621,-0.015584
-0.13943,-0.062744,-0.54828,-0.10953,0.358,-0.014729
-0.14015,-0.061503,-0.55103,-0.10978,0.3598,-0.013535
-0.14098,-0.059876,-0.55376,-0.10996,0.36159,-0.012006
-0.14192,-0.057873,-0.55645,-0.11005,0.36338,-0.010147
-0.14296,-0.055508,-0.55913,-0.11007,0.36517,-0.0079702
-0.14411,-0.052801,-0.56178,-0.11001,0.36697,-0.0054946
-0.14535,-0.049779,-0.5644,-0.10989,0.36876,-0.0027429
-0.14668,-0.046475,-0.56701,-0.10971,0.37055,0.0002565
-0.14809,-0.042928,-0.5696,-0.10947,0.37234,0.0034705
-0.14957,-0.039181,-0.57217,-0.1092,0.37413,0.0068614
-0.1511,-0.035281,-0.57474,-0.10889,0.37593,0.010387
-0.15266,-0.03128,-0.57729,-0.10856,0.37772,0.014004
-0.15425,-0.027233,-0.57984,-0.10822,0.37951,0.017662
-0.15585,-0.023197,-0.5824,-0.10788,0.38131,0.021313
-0.15743,-0.01923,-0.58496,-0.10756,0.3831,0.024905
-0.15898,-0.015392,-0.58753,-0.10726,0.3849,0.028386
-0.16049,-0.011739,-0.59011,-0.107,0.38671,0.031706
-0.16193,-0.0083297,-0.59272,-0.1068,0.38851,0.034814
-0.16328,-0.005216,-0.59535,-0.10665,0.39032,0.037664
-0.16453,-0.0024481,-0.59801,-0.10659,0.39214,0.040211
-0.16567,-7.0411e-05,-0.60071,-0.1066,0.39395,0.042417
-0.16668,0.0018787,-0.60345,-0.10671,0.39578,0.044246
-0.16754,0.0033679,-0.60622,-0.10692,0.39761,0.045672
-0.16826,0.004374,-0.60905,-0.10723,0.39945,0.046672
-0.16881,0.0048828,-0.61191,-0.10765,0.40129,0.047235
-0.16921,0.0048896,-0.61483,-0.10818,0.40314,0.047356
-0.16944,0.0043997,-0.61779,-0.10882,0.40499,0.047038
-0.16951,0.0034292,-0.6208,-0.10956,0.40686,0.046295
-0.16943,0.0020049,-0.62385,-0.1104,0.40872,0.04515
-0.16921,0.00016407,-0.62694,-0.11133,0.41059,0.043637
-0.16885,-0.0020452,-0.63006,-0.11234,0.41246,0.041795
-0.16838,-0.0045651,-0.63322,-0.11342,0.41434,0.039677
-0.16782,-0.0073285,-0.6364,-0.11455,0.41621,0.037342
-0.16719,-0.01026,-0.6396,-0.11572,0.41809,0.034854
-0.16652,-0.013277,-0.64281,-0.1169,0.41996,0.032288
-0.16584,-0.016291,-0.64602,-0.11809,0.42184,0.029721
-0.16517,-0.019211,-0.64923,-0.11926,0.42371,0.027234
-0.16455,-0.021943,-0.65242,-0.12039,0.42558,0.02491
-0.16401,-0.024393,-0.65559,-0.12146,0.42745,0.022833
-0.16359,-0.026471,-0.65873,-0.12245,0.42932,0.021082
-0.16332,-0.02809,-0.66184,-0.12334,0.43119,0.019736
-0.16322,-0.029173,-0.6649,-0.12411,0.43305,0.018863
-0.16333,-0.02965,-0.66791,-0.12476,0.43491,0.018526
-0.16366,-0.029466,-0.67087,-0.12526,0.43678,0.018774
-0.16423,-0.02858,-0.67376,-0.12562,0.43864,0.019644
-0.16506,-0.026968,-0.6766,-0.12581,0.44049,0.021159
-0.16614,-0.024625,-0.67937,-0.12585,0.44235,0.023323
-0.16749,-0.021568,-0.68208,-0.12574,0.44421,0.026123
-0.16908,-0.017835,-0.68473,-0.12548,0.44606,0.029526
-0.1709,-0.013487,-0.68732,-0.12508,0.44792,0.033478
-0.17292,-0.0086067,-0.68986,-0.12457,0.44977,0.037905
-0.17511,-0.0033007,-0.69236,-0.12397,0.45162,0.042714
-0.17741,0.0023043,-0.69483,-0.1233,0.45346,0.047792
-0.17979,0.008063,-0.69728,-0.12259,0.45531,0.05301
-0.18218,0.013814,-0.69973,-0.12189,0.45715,0.058224
-0.18452,0.019385,-0.70219,-0.12122,0.459,0.063281
-0.18674,0.024596,-0.70468,-0.12063,0.46084,0.06802
-0.18877,0.029267,-0.70721,-0.12016,0.46269,0.072279
-0.19054,0.033223,-0.70982,-0.11984,0.46455,0.075903
-0.192,0.036303,-0.71251,-0.11971,0.4664,0.078745
-0.19308,0.038365,-0.7153,-0.11981,0.46827,0.080681
-0.19373,0.039299,-0.7182,-0.12015,0.47015,0.081608
-0.19393,0.039031,-0.72122,-0.12076,0.47203,0.08146
-0.19366,0.037534,-0.72436,-0.12163,0.47392,0.080211
-0.19292,0.034832,-0.72763,-0.12278,0.47582,0.077881
-0.19173,0.031009,-0.731,-0.12416,0.47772,0.074544
-0.19014,0.026214,-0.73448,-0.12576,0.47962,0.070331
-0.18824,0.020659,-0.73803,-0.12753,0.48152,0.065432
-0.18613,0.014622,-0.74162,-0.1294,0.48342,0.060095
-0.18394,0.0084402,-0.74522,-0.13131,0.48531,0.054621
-0.18181,0.002502,-0.7488,-0.13316,0.48719,0.049359
-0.17992,-0.0027669,-0.75231,-0.13486,0.48906,0.044693
-0.17845,-0.0069225,-0.75572,-0.13632,0.49093,0.041021
-0.17758,-0.009528,-0.75898,-0.13745,0.4928,0.038738
-0.17748,-0.010185,-0.76206,-0.13815,0.49466,0.038205
-0.17829,-0.0085693,-0.76492,-0.13835,0.49653,0.039716
-0.1801,-0.0044776,-0.76755,-0.13801,0.49841,0.043457
-0.18294,0.0021279,-0.76993,-0.13712,0.50029,0.049464
-0.18675,0.011067,-0.77208,-0.13572,0.50216,0.057577
-0.19136,0.021892,-0.77402,-0.1339,0.50403,0.067397
-0.19646,0.033846,-0.77583,-0.13182,0.50588,0.07824
-0.20161,0.045834,-0.77762,-0.12973,0.50772,0.089121
-0.20621,0.056433,-0.77952,-0.12795,0.50956,0.098756
-0.20957,0.063956,-0.78174,-0.12683,0.5114,0.10562
-0.21092,0.066599,-0.78446,-0.1268,0.51327,0.10808
-0.20954,0.062724,-0.78789,-0.12821,0.51517,0.10466
-0.20498,0.051314,-0.7921,-0.13129,0.51709,0.094421
-0.19729,0.032638,-0.79705,-0.13597,0.519,0.077596
-0.18749,0.0091886,-0.80243,-0.14169,0.52084,0.056428
-0.17813,-0.012968,-0.8076,-0.14711,0.5226,0.036404
-0.16955,-0.033097,-0.81251,-0.15206,0.5243,0.018191
-0.16194,-0.050754,-0.81714,-0.15647,0.52597,0.0021982
-0.15549,-0.065587,-0.82147,-0.16025,0.52762,-0.011251
-0.15032,-0.077342,-0.82551,-0.16335,0.52928,-0.02192
-0.14652,-0.085857,-0.82926,-0.16575,0.53097,-0.029656
-0.1173,-0.15165,-0.83748,-0.18043,0.53135,-0.089526
-0.089961,-0.21237,-0.84469,-0.19386,0.53127,-0.14488
-0.02975,-0.34482,-0.85475,-0.22193,0.52714,-0.26581
0.0272,-0.46775,-0.86169,-0.24732,0.52114,-0.37834
0.14098,-0.70954,-0.86494,-0.29469,0.50123,-0.60016
0.2526,-0.94035,-0.85848,-0.33728,0.47395,-0.81261
0.35969,-1.1559,-0.84348,-0.37456,0.44072,-1.0116
0.46004,-1.3524,-0.82172,-0.40628,0.4034,-1.1935
0.55182,-1.5274,-0.79532,-0.43252,0.36405,-1.3558
0.63368,-1.6793,-0.76658,-0.45362,0.3248,-1.497
0.84515,-2.0669,-0.66177,-0.49907,0.20008,-1.8565
1.0637,-2.446,-0.51092,-0.52992,0.037974,-2.2078
1.2895,-2.8118,-0.30193,-0.54186,-0.1703,-2.5451
-1.2076,2.5036,0.012564,0.55759,0.06013,2.2657
-1.078,2.122,-0.22716,0.4234,0.22319,1.9436
-0.93309,1.7318,-0.42251,0.29777,0.34932,1.6057
-0.77545,1.335,-0.58084,0.17977,0.44423,1.2559
-0.60666,0.93279,-0.70663,0.068831,0.5114,0.89641
-0.42775,0.52616,-0.80232,-0.03524,0.55277,0.52899
-0.23949,0.11614,-0.86893,-0.1323,0.56916,0.15522
-0.042518,-0.29599,-0.90632,-0.2219,0.56052,-0.22323
0.16258,-0.70871,-0.91334,-0.30328,0.52603,-0.60451
0.37533,-1.1203,-0.88781,-0.37537,0.46407,-0.98654
0.59539,-1.5287,-0.82625,-0.4367,0.37204,-1.367
0.82258,-1.9317,-0.72334,-0.48523,0.24595,-1.7429
1.0569,-2.3261,-0.57089,-0.51798,0.079759,-2.1105
1.2981,-2.7068,-0.35626,-0.53044,-0.13562,-2.4632
-1.2836,2.5451,0.049332,0.58115,0.04033,2.311
-1.1434,2.1547,-0.21867,0.43745,0.22266,1.9822
-0.98553,1.7538,-0.43464,0.30378,0.36209,1.6345
-0.81345,1.3454,-0.60778,0.17906,0.46564,1.273
-0.62912,0.93102,-0.74363,0.062613,0.53761,0.90047
-0.43378,0.5119,-0.84523,-0.045821,0.58039,0.51924
-0.22837,0.089196,-0.91383,-0.1461,0.59499,0.13112
-0.01364,-0.33566,-0.94928,-0.23771,0.58135,-0.26194
0.20973,-0.76098,-0.95017,-0.31975,0.53847,-0.65782
0.44117,-1.1848,-0.91379,-0.39094,0.46434,-1.0541
0.68023,-1.6047,-0.83574,-0.44945,0.35572,-1.4478
0.92658,-2.0179,-0.70919,-0.49271,0.20758,-1.8354
1.1799,-2.4199,-0.52353,-0.51683,0.012257,-2.2113
-1.4205,2.767,0.2586,0.683,-0.099993,2.5011
-1.2845,2.3833,-0.069577,0.5258,0.12763,2.1868
-1.1256,1.9844,-0.33133,0.38059,0.30151,1.8456
-0.9495,1.5754,-0.54061,0.24598,0.43208,1.486
-0.75917,1.1589,-0.70592,0.12093,0.52583,1.1125
-0.60536,0.83602,-0.80652,0.031212,0.57557,0.81933
-0.47196,0.56465,-0.87433,-0.039695,0.60328,0.57082
-0.35073,0.32453,-0.92223,-0.099128,0.61751,0.34951
-0.23508,0.10094,-0.95674,-0.15168,0.62218,0.14236
-0.11916,-0.11807,-0.98101,-0.2005,0.61863,-0.061476
0.0024709,-0.34276,-0.99583,-0.24775,0.60647,-0.27144
0.13517,-0.58243,-0.99996,-0.29485,0.58366,-0.49624
0.28459,-0.84602,-0.98992,-0.34249,0.54636,-0.74426
0.457,-1.1425,-0.95914,-0.39046,0.48818,-1.0239
0.65966,-1.4808,-0.89624,-0.43718,0.39877,-1.3437
0.90111,-1.8696,-0.7814,-0.47851,0.26106,-1.7112
1.1537,-2.2577,-0.60968,-0.50314,0.077091,-2.0767
1.4178,-2.6396,-0.36213,-0.50477,-0.16682,-2.4328
-1.3926,2.472,0.0063351,0.57045,0.08318,2.2741
-1.2276,2.0783,-0.28926,0.41683,0.28082,1.9398
-1.0481,1.6833,-0.51878,0.27889,0.42579,1.593
-0.85875,1.2902,-0.69704,0.15429,0.52942,1.24
-0.66169,0.89946,-0.8334,0.041163,0.59889,0.88354
-0.47744,0.54753,-0.92576,-0.052471,0.63616,0.55873
-0.2994,0.21814,-0.98782,-0.13335,0.65064,0.25209
-0.12169,-0.1012,-1.026,-0.20554,0.64624,-0.047198
0.061681,-0.42164,-1.0423,-0.27169,0.62338,-0.34918
0.25685,-0.7533,-1.035,-0.33314,0.5795,-0.66312
0.4702,-1.1054,-0.99827,-0.38992,0.5088,-0.99751
0.70856,-1.4863,-0.9208,-0.44024,0.40118,-1.3598
0.96162,-1.8755,-0.79349,-0.47747,0.25177,-1.7297
1.2312,-2.2713,-0.5994,-0.49641,0.047649,-2.104
1.5178,-2.6667,-0.31064,-0.48797,-0.23129,-2.4725
-1.4035,2.3489,-0.093151,0.52752,0.15696,2.1823
-1.2326,1.9747,-0.36986,0.38125,0.33857,1.8605
-1.0457,1.5925,-0.59016,0.24722,0.47463,1.5212
-0.84622,1.2051,-0.76396,0.12418,0.57257,1.1699
-0.65582,0.84973,-0.88697,0.021087,0.63259,0.84282
-0.46206,0.50019,-0.97759,-0.071947,0.66653,0.51742
-0.27062,0.1651,-1.038,-0.15366,0.67706,0.20275
-0.077498,-0.16362,-1.0726,-0.22673,0.66682,-0.10802
0.12162,-0.49351,-1.0824,-0.2928,0.6358,-0.42159
0.33127,-0.83155,-1.0654,-0.3525,0.58145,-0.7442
0.55615,-1.184,-1.0157,-0.4053,0.49849,-1.0814
0.80104,-1.5559,-0.92325,-0.44907,0.37806,-1.4375
1.0553,-1.9281,-0.78091,-0.47806,0.21711,-1.793
1.3191,-2.2975,-0.57499,-0.48777,0.0057183,-2.143
1.591,-2.6565,-0.28386,-0.47098,-0.27091,-2.4773
-1.4599,2.3378,-0.099633,0.5306,0.16783,2.1842
-1.2905,1.9876,-0.37512,0.38848,0.34792,1.8826
-1.1255,1.666,-0.57624,0.27089,0.47256,1.5969
-0.96911,1.3735,-0.72562,0.17267,0.5591,1.3318
-0.82216,1.1073,-0.8382,0.089519,0.61889,1.0872
-0.68371,0.863,-0.92402,0.01803,0.65941,0.86036
-0.55202,0.63598,-0.98986,-0.044509,0.68557,0.64785
-0.42503,0.42159,-1.0403,-0.10023,0.70051,0.44584
-0.30049,0.21539,-1.0783,-0.15078,0.70612,0.25048
-0.17608,0.013221,-1.1057,-0.19745,0.70331,0.05801
-0.049465,-0.18886,-1.123,-0.24117,0.69221,-0.13516
0.081738,-0.39458,-1.1303,-0.28258,0.67224,-0.33252
0.21997,-0.60752,-1.1263,-0.32203,0.64206,-0.5374
0.36775,-0.83108,-1.1091,-0.3595,0.59954,-0.75301
0.52771,-1.0685,-1.075,-0.39456,0.54149,-0.98237
0.70259,-1.3229,-1.019,-0.42623,0.46339,-1.2282
0.89519,-1.5967,-0.93338,-0.45268,0.35881,-1.4924
1.1082,-1.8915,-0.80667,-0.4708,0.21856,-1.7759
1.3439,-2.2067,-0.62138,-0.47543,0.029269,-2.0765
1.6028,-2.5371,-0.34984,-0.45787,-0.22906,-2.386
-1.5657,2.3863,-0.044882,0.56411,0.14036,2.2395
-1.3833,2.0335,-0.35688,0.41081,0.34446,1.9372
-1.2014,1.7021,-0.58535,0.28292,0.48622,1.6422
-1.0259,1.3953,-0.75506,0.17549,0.58445,1.3625
-0.85832,1.1116,-0.88256,0.084127,0.65167,1.0995
-0.69819,0.84746,-0.97893,0.0053172,0.69612,0.85187
-0.54392,0.59873,-1.0516,-0.063733,0.72319,0.6165
-0.39342,0.36104,-1.1055,-0.1252,0.73627,0.38994
-0.24431,0.13005,-1.1437,-0.18075,0.73728,0.16845
-0.094083,-0.098424,-1.1679,-0.23162,0.72697,-0.051701
0.059857,-0.32839,-1.1783,-0.27862,0.70511,-0.27419
0.22018,-0.56367,-1.174,-0.3222,0.67049,-0.50255
0.38965,-0.80791,-1.1529,-0.36234,0.62087,-0.74016
0.57106,-1.0645,-1.1111,-0.39851,0.55276,-0.99008
0.76726,-1.3364,-1.0427,-0.42947,0.46107,-1.2549
0.98101,-1.626,-0.93874,-0.45296,0.3385,-1.5361
1.2147,-1.934,-0.78584,-0.46517,0.17455,-1.8335
1.4695,-2.2584,-0.56327,-0.45978,-0.046042,-2.1426
1.7436,-2.5903,-0.23818,-0.42632,-0.3459,-2.4507
-1.5596,2.235,-0.18767,0.50462,0.24303,2.1249
-1.3455,1.8597,-0.50281,0.3439,0.44347,1.7958
-1.1306,1.5016,-0.73237,0.20898,0.57971,1.4701
-0.92012,1.1635,-0.90072,0.094756,0.67014,1.1555
-0.71508,0.84345,-1.0239,-0.0031528,0.72673,0.85311
-0.51428,0.53772,-1.1123,-0.088188,0.75707,0.56086
-0.3155,0.24168,-1.1723,-0.16295,0.76562,0.27543
-0.11593,-0.049476,-1.2076,-0.2293,0.75458,-0.0071343
0.087542,-0.34051,-1.2192,-0.2884,0.72419,-0.29098
0.29822,-0.636,-1.206,-0.34072,0.67297,-0.58017
0.51948,-0.94016,-1.1645,-0.38592,0.59753,-0.87837
0.75464,-1.2566,-1.0881,-0.42268,0.49229,-1.1885
1.0067,-1.5878,-0.9663,-0.44827,0.34869,-1.5121
1.278,-1.9341,-0.7824,-0.45785,0.15405,-1.8476
1.5685,-2.2913,-0.51004,-0.44324,-0.11051,-2.1876
-1.7563,2.4803,0.099501,0.63771,0.060458,2.3396
-1.5571,2.1315,-0.2867,0.46397,0.31387,2.0466
-1.3517,1.7939,-0.56727,0.31897,0.48916,1.7467
-1.1502,1.476,-0.77383,0.1976,0.6098,1.455
-0.95611,1.1789,-0.92731,0.095095,0.69146,1.1766
-0.76986,0.90052,-1.0416,0.0074736,0.74449,0.91195
-0.59023,0.63761,-1.1261,-0.068414,0.77569,0.6593
-0.41521,0.38619,-1.187,-0.13503,0.78937,0.41568
-0.24236,0.1421,-1.2281,-0.19424,0.78802,0.17765
-0.068934,-0.098802,-1.2516,-0.24741,0.7727,-0.058475
0.10794,-0.34063,-1.2578,-0.2954,0.7432,-0.29642
0.29126,-0.58736,-1.2456,-0.33861,0.69813,-0.53983
0.48411,-0.84279,-1.2124,-0.37686,0.63474,-0.79219
0.6896,-1.1104,-1.1532,-0.40932,0.54871,-1.0566
0.91072,-1.3932,-1.0603,-0.43417,0.43369,-1.3352
1.1501,-1.6929,-0.92206,-0.44824,0.28046,-1.6288
1.4091,-2.009,-0.72071,-0.44628,0.075776,-1.9347
1.6867,-2.3359,-0.42859,-0.41967,-0.19956,-2.2438
-1.7734,2.3857,0.0013259,0.60106,0.13428,2.2736
-1.5757,2.0648,-0.35344,0.43969,0.36377,2
-1.378,1.7594,-0.6121,0.30606,0.52319,1.726
-1.188,1.4756,-0.80338,0.19503,0.63377,1.4637
-1.0086,1.2141,-0.9463,0.10203,0.70967,1.2172
-0.83998,0.97325,-1.0538,0.023315,0.76049,0.98688
-0.68101,0.75007,-1.1348,-0.044119,0.7927,0.77128
-0.52995,0.54124,-1.1954,-0.10267,0.81067,0.56793
-0.38473,0.34328,-1.24,-0.15422,0.81726,0.37395
-0.24305,0.15268,-1.2713,-0.20026,0.81416,0.18625
-0.10251,-0.034008,-1.291,-0.24192,0.8022,0.0016359
0.039383,-0.22022,-1.2997,-0.28005,0.7814,-0.1831
0.18524,-0.40937,-1.2971,-0.31517,0.75103,-0.37121
0.33778,-0.60484,-1.2819,-0.34752,0.70957,-0.56592
0.49983,-0.81003,-1.2516,-0.37693,0.65455,-0.77045
0.67435,-1.0283,-1.2023,-0.40279,0.58235,-0.98784
0.86433,-1.2626,-1.1278,-0.4238,0.48781,-1.2208
1.0726,-1.5157,-1.0192,-0.43769,0.36361,-1.471
1.3015,-1.7887,-0.86307,-0.44072,0.19945,-1.7386
1.5517,-2.0803,-0.63924,-0.42687,-0.019338,-2.0196
1.8204,-2.3831,-0.31654,-0.38649,-0.31369,-2.3022
-1.7742,2.2655,-0.13086,0.55019,0.23001,2.1861
-1.5633,1.9508,-0.46838,0.39273,0.44381,1.9117
-1.3574,1.6552,-0.71238,0.26382,0.5902,1.6417
-1.1631,1.3837,-0.89099,0.15792,0.68996,1.3868
-0.98265,1.1365,-1.023,0.070259,0.75698,1.1504
-0.81564,0.91141,-1.121,-0.0030286,0.80061,0.93246
-0.66072,0.70559,-1.1939,-0.065005,0.82723,0.73126
-0.51597,0.51572,-1.2479,-0.1181,0.84115,0.54431
-0.37921,0.3384,-1.2873,-0.16424,0.84524,0.36873
-0.24809,0.17024,-1.315,-0.20495,0.8413,0.20147
-0.12019,0.0079039,-1.3328,-0.24143,0.83031,0.039415
0.0070252,-0.15195,-1.3417,-0.27461,0.81253,-0.12062
0.13617,-0.31267,-1.3419,-0.30517,0.78761,-0.28188
0.27003,-0.4777,-1.3328,-0.33354,0.75448,-0.44771
0.41157,-0.65055,-1.3126,-0.35987,0.71134,-0.62154
0.56396,-0.83491,-1.2786,-0.38396,0.65543,-0.8069
0.7306,-1.0345,-1.2264,-0.40513,0.58269,-1.0073
0.91508,-1.2531,-1.1491,-0.42196,0.48736,-1.226
1.1209,-1.494,-1.0368,-0.43197,0.36115,-1.4656
1.351,-1.7592,-0.87391,-0.43095,0.19217,-1.7266
1.6066,-2.0479,-0.63686,-0.41196,-0.036791,-2.0052
1.884,-2.352,-0.28825,-0.36364,-0.35068,-2.2875
-1.8049,2.2038,-0.19392,0.5293,0.2798,2.1463
-1.5553,1.8577,-0.56606,0.35397,0.51157,1.8398
-1.2949,1.5094,-0.84206,0.20377,0.67171,1.5154
-1.0317,1.1661,-1.0456,0.075168,0.77738,1.1859
-0.76877,0.82986,-1.1923,-0.035164,0.84009,0.85678
-0.50648,0.50012,-1.2926,-0.12995,0.86727,0.52964
-0.24383,0.1749,-1.3527,-0.21119,0.86329,0.20402
0.020998,-0.14837,-1.3755,-0.28014,0.83001,-0.12158
0.29016,-0.47243,-1.3613,-0.33727,0.76712,-0.449
0.56583,-0.79976,-1.3074,-0.38215,0.67219,-0.7798
0.84982,-1.1321,-1.2077,-0.41326,0.54052,-1.1146
1.1431,-1.4699,-1.0524,-0.42777,0.36478,-1.4521
1.4448,-1.8108,-0.82628,-0.42098,0.13436,-1.7874
1.7505,-2.1478,-0.50608,-0.38567,-0.16544,-2.109
-1.9673,2.3666,0.054622,0.63668,0.12581,2.2887
-1.7676,2.0918,-0.32564,0.47515,0.3689,2.0574
-1.5921,1.8581,-0.57415,0.35676,0.52178,1.848
-1.4543,1.678,-0.73328,0.27422,0.61575,1.6815
-1.3578,1.5528,-0.83081,0.22052,0.67127,1.5636
-1.3028,1.4812,-0.88266,0.19105,0.70009,1.4958
-1.2891,1.4619,-0.89705,0.18317,0.70822,1.4777
-1.316,1.4936,-0.87652,0.19591,0.69746,1.5084
-1.3826,1.5749,-0.81875,0.22971,0.66594,1.5864
-1.4873,1.7044,-0.71666,0.28625,0.60821,1.709
-1.627,1.8788,-0.55788,0.36827,0.51477,1.871
-1.7951,2.0916,-0.32359,0.47926,0.37131,2.0625
-1.9793,2.3298,0.013193,0.62255,0.15772,2.2645
1.8419,-2.1939,-0.41879,-0.36324,-0.25015,-2.1597
1.608,-1.936,-0.70147,-0.40081,0.0055581,-1.9185
1.3966,-1.699,-0.90095,-0.41804,0.19648,-1.6897
1.2104,-1.488,-1.0428,-0.42271,0.33982,-1.4823
1.0492,-1.3037,-1.1443,-0.41991,0.44805,-1.2992
0.91117,-1.1451,-1.2174,-0.41298,0.53021,-1.1404
0.79417,-1.0099,-1.2701,-0.40405,0.5929,-1.0045
0.69586,-0.89591,-1.3084,-0.3945,0.64094,-0.88956
0.614,-0.80058,-1.3364,-0.38518,0.67789,-0.79325
0.54652,-0.72169,-1.3569,-0.37659,0.70638,-0.71348
0.49163,-0.65723,-1.3721,-0.369,0.72833,-0.64827
0.44776,-0.60542,-1.3834,-0.36257,0.74515,-0.59588
0.41362,-0.56482,-1.3918,-0.35734,0.7579,-0.55486
0.38822,-0.53424,-1.398,-0.35332,0.76731,-0.52403
0.37081,-0.51284,-1.4025,-0.35049,0.77388,-0.50256
0.36098,-0.50012,-1.4056,-0.34886,0.77791,-0.48993
0.35866,-0.49597,-1.4075,-0.34846,0.77951,-0.48605
0.36421,-0.50076,-1.408,-0.34932,0.7786,-0.49131
0.37855,-0.51549,-1.407,-0.35158,0.77481,-0.50674
0.40335,-0.542,-1.4039,-0.35542,0.76744,-0.53422
0.44141,-0.58337,-1.3978,-0.36109,0.75519,-0.57691
0.49723,-0.64456,-1.3868,-0.36895,0.73579,-0.63988
0.57815,-0.73363,-1.3674,-0.37934,0.70507,-0.73131
0.69641,-0.86395,-1.332,-0.39237,0.65495,-0.86472
0.8737,-1.059,-1.2635,-0.40695,0.56821,-1.0635
1.1525,-1.3641,-1.1161,-0.41698,0.40195,-1.3717
1.4069,-1.6391,-0.93348,-0.41046,0.21441,-1.6454
1.8989,-2.1627,-0.39521,-0.3421,-0.28199,-2.1443
-1.8561,2.0728,-0.33918,0.48077,0.39131,2.06
-1.4053,1.5351,-0.88274,0.21159,0.71222,1.5616
-0.90737,0.95647,-1.229,-0.0095356,0.88081,0.9918
-0.3872,0.36307,-1.4133,-0.18304,0.92288,0.39038
0.14195,-0.23142,-1.4537,-0.3098,0.85265,-0.21977
0.62657,-0.76826,-1.3682,-0.38387,0.69387,-0.77136
1.1056,-1.2914,-1.1576,-0.41449,0.44077,-1.3036
1.5686,-1.7887,-0.80186,-0.39489,0.082746,-1.7963
1.7758,-2.0061,-0.57566,-0.36523,-0.12599,-2.0039
1.9902,-2.2277,-0.275,-0.31549,-0.38872,-2.2064
-2.0035,2.2214,-0.11641,0.57768,0.25507,2.1917
-1.8183,1.9986,-0.4319,0.44198,0.45174,1.9987
-1.6357,1.7831,-0.67211,0.32763,0.59584,1.8014
-1.4623,1.5811,-0.8561,0.23177,0.701,1.61
-1.3013,1.3953,-0.99766,0.15156,0.77725,1.43
-1.1539,1.2265,-1.1069,0.084449,0.83199,1.2639
-1.0203,1.0746,-1.1914,0.028272,0.87073,1.1126
-0.76129,0.78315,-1.3192,-0.068987,0.9189,0.81879
-0.50131,0.49312,-1.4073,-0.15328,0.9367,0.52299
-0.24055,0.2045,-1.4594,-0.22553,0.92674,0.22636
0.021238,-0.083114,-1.4774,-0.28629,0.89034,-0.070576
0.28446,-0.37026,-1.4617,-0.33572,0.82769,-0.36751
0.54946,-0.65732,-1.4111,-0.37353,0.73794,-0.66399
0.81629,-0.9443,-1.3231,-0.39896,0.61922,-0.95908
1.0844,-1.2305,-1.1933,-0.41067,0.46862,-1.2509
